wallet,total_tx,deposit_count,borrow_count,repay_count,redeem_count,liquidation_count,repay_borrow_ratio,liquidation_ratio,total_deposit_usd,total_borrow_usd,total_repay_usd,score
0x0049d23daaafeaac69e336ffe9dcb9ca14dac781,91,27,20,18,26,0,0.9,0.0,3.4360823275372016e+16,2.501722426423522e+16,2.513054277775001e+16,1000
0x0049f39431ab794a381deca90fa7ab85e60e6ebb,1,1,0,0,0,0,0.0,0.0,195030546265.5019,0.0,0.0,502
0x004a61f49faeab28ac5cc72ed26a7114d134362e,1,1,0,0,0,0,0.0,0.0,1.0010319616910184,0.0,0.0,502
0x004af1171e5783d1223056a700e992b0eccf6191,1,1,0,0,0,0,0.0,0.0,54810936012301.06,0.0,0.0,502
0x004afb002e3fb33c833fc16b6b63103bbf97312d,13,5,3,2,2,1,0.6666666666666666,0.07692307692307693,1.9467509282512536e+16,5203076839647206.0,2768.6051954217714,589
0x004bac9f45af6848ffbdf0dec8f47023ccd7a138,4,2,2,0,0,0,0.0,0.0,469121300481.4076,295468367969.9928,0.0,504
0x004c572659319871be9d4ab337fb3df6237979d7,1,1,0,0,0,0,0.0,0.0,0.11649853815081415,0.0,0.0,502
0x004c5993adfd45da327f82ec7581a6ee736bf4cb,1,1,0,0,0,0,0.0,0.0,1021611737715.7301,0.0,0.0,502
0x004c788aecdcc8ae214519737576d67da3c7334a,1,1,0,0,0,0,0.0,0.0,1.0947474862942346,0.0,0.0,502
0x004ce54398cc569a622bf5a99ae857306243c8ec,88,48,14,9,17,0,0.6428571428571429,0.0,547372.9040032325,499506.950383013,501863.37217113253,1000
0x004d71c111862702272e6beccdaafb07c9b96c37,276,85,63,63,64,1,1.0,0.0036231884057971015,2.809517694987088e+18,2.8340921103123804e+18,2.8631333644000957e+18,1000
0x004f137c71b3003c7915bd6aa3a4f57e334a738e,5,0,0,0,5,0,0.0,0.0,0.0,0.0,0.0,500
0x004f9b61222bcb6214b7dcd87ebafa0ac2c74440,1,1,0,0,0,0,0.0,0.0,1.1027226706835471,0.0,0.0,502
0x0051337e53823325b9df640f8bac7c7a7dcc4b19,1,1,0,0,0,0,0.0,0.0,1.106222911532575,0.0,0.0,502
0x00515e4f8a5c52a526f48c3ea07238143e2c04fc,68,26,21,21,0,0,1.0,0.0,2309439182308292.5,255350786702766.56,248998967073384.03,1000
0x0051e6e6cde6392c01b4cf6b97d9f5c50ec9817c,42,8,6,18,10,0,3.0,0.0,67390102899154.62,290800019271584.5,580487088800839.6,1000
0x0051ed91501bdefede70975ec9459a0dd3c5657b,3,1,2,0,0,0,0.0,0.0,46332751589247.38,10098626311162.082,0.0,502
0x00520ddda78809f725ba3ac696fc8dbe9ccaef91,2,2,0,0,0,0,0.0,0.0,2052229020395.4912,0.0,0.0,504
0x00526e91ec022d8596bda04092071c1da6b5322e,7,2,2,2,1,0,1.0,0.0,312179762483489.44,49928942346445.36,47053112777476.0,1000
0x0052c9f2cc95f743412d6daaf3c93bcd1793479d,9,3,2,2,2,0,1.0,0.0,22250171499653.65,14195098598632.4,4441759861699.404,1000
0x0052d655d117dae79d897213af1d4393ab32c739,1,1,0,0,0,0,0.0,0.0,1.1061644097218593,0.0,0.0,502
0x005399ba80babd299512e9efb4e0e764f673405c,1,1,0,0,0,0,0.0,0.0,0.09736008065000015,0.0,0.0,502
0x0053b5daa6d4c2e3d16f2b9c10dc04e92b14a818,57,14,15,10,18,0,0.6666666666666666,0.0,7.809925118696765e+16,9294190131527658.0,1300509.4838877372,1000
0x00548bf85d26850ad7ad55ca90ba02572349f648,2,1,1,0,0,0,0.0,0.0,111918143764.73717,11191814376.473717,0.0,502
0x0054b73e9add0a26ca2a81635c6ec0a0eb75b77f,1,1,0,0,0,0,0.0,0.0,182674603511.3459,0.0,0.0,502
0x00552481817c28f473f4cc61538db6536015d906,2,2,0,0,0,0,0.0,0.0,2.259609878203448,0.0,0.0,504
0x00553b963de06016c68681c9bee10a79c51c5d8a,2,2,0,0,0,0,0.0,0.0,24973743027014.723,0.0,0.0,504
0x005547e9fa569b6835204402138146861e901b06,1,1,0,0,0,0,0.0,0.0,1313533907710.2605,0.0,0.0,502
0x00560340190b7e9a1027fb5e72858a8298588303,1,1,0,0,0,0,0.0,0.0,54.88914423064468,0.0,0.0,502
0x00561a0d394a2cad87c811615f72b61cb0ed3faa,6,2,1,2,1,0,2.0,0.0,6362956131558644.0,1246.0898052062437,1259.2291274056738,722
0x0056323f02bb16de8025a79ab09e1dd5c8114602,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,500
0x005661a7a441451fafdccd579905a7dbc79fd538,61,11,19,19,12,0,1.0,0.0,6053270179917.821,7877408726534.5625,1495844649865.8267,1000
0x0056bcfe33f5c6dfa62b6d3d3cf5a957429828bb,4,2,0,0,2,0,0.0,0.0,1.1542152505069714e+16,0.0,0.0,504
0x0056d1fd2ca3c0f3a7b6ed6cdd1f1f104b4bf9a9,17,6,2,3,6,0,1.5,0.0,1.971321130279245e+16,1.1937567909956216e+16,4839319938566662.0,1000
0x005711ac01b67981d6b627c09470cce29dbd3353,4,1,1,1,1,0,1.0,0.0,6669546435377709.0,2835204000000003.5,2835204000000003.5,1000
0x0057abf4b6b95cd42cb8c197e78b934d45679432,2,2,0,0,0,0,0.0,0.0,1.1889436075802438,0.0,0.0,504
0x0057aef39caf4085bf3f91661eb2e6e6f513244f,2,2,0,0,0,0,0.0,0.0,1.0607839760615045,0.0,0.0,504
0x0057b22d4385adfbc48a6581b141e04acdaf7768,4,3,0,0,1,0,0.0,0.0,669.0790429664232,0.0,0.0,506
0x0057bd83a142da84b6404616c683e21e7dd6fa5f,45,20,3,19,3,0,6.333333333333333,0.0,338891416727318.9,467933933956720.9,405.1630320568975,1000
0x0057bf0e2082921a880500ab18e716c46c54216e,1,1,0,0,0,0,0.0,0.0,1.0889882501742003,0.0,0.0,502
0x0057dbd2cb881113aa7b55e4ce62af8234519e01,14,4,4,2,4,0,0.5,0.0,1777321583426249.5,312328985377465.2,313311378650194.3,1000
0x00581eb036db4a48fbaa59ec7745e316bbd1cc76,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,500
0x0058873fc9eeb9906ae1135de4f84a9ef1bfba62,1,1,0,0,0,0,0.0,0.0,0.0121372045319001,0.0,0.0,502
0x0059221c8444995878e9a82b0b2d732fb3da913e,7,1,0,0,6,0,0.0,0.0,100.12757351828077,0.0,0.0,502
0x005a61772557bef9a3e65a7b87eaccce34f2700e,3,3,0,0,0,0,0.0,0.0,1.2649659591543,0.0,0.0,506
0x005a75e089206f1c5b788a16a5dd54cbf6dd5b9a,2,2,0,0,0,0,0.0,0.0,359209368426616.25,0.0,0.0,504
0x005a945c426fe1f2eb3c4b04585a2427f7a032a8,15,9,3,0,3,0,0.0,0.0,8547801615569252.0,728332157784757.5,0.0,518
0x005ab5979532d34dc60a4582597464df0b5a7c87,32,11,11,7,3,0,0.6363636363636364,0.0,1734767775636133.5,1337.6937500645327,1340.231427631268,620
0x005ab79a1b5982604cdc066565499d90c550e001,1,1,0,0,0,0,0.0,0.0,9.871627828198309e-05,0.0,0.0,502
0x005ae07a1782019253917d76334a0579ac3a9b64,30,18,4,1,7,0,0.25,0.0,4.160943247564216e+16,7011.884333508068,7031.893635476789,634
0x005b0743d8b2ed646499dc48b64b95e71b8afa43,7,3,1,1,2,0,1.0,0.0,329347151046621.9,52.79452297500008,53.25670575569627,609
0x005b35993837ffbc6ebfa08d2e4ac40fdb0a63d1,2,1,1,0,0,0,0.0,0.0,146273208010.28442,14627320801.028442,0.0,502
0x005b5489aad85ecf95142ba14f97bba3b5d13a1a,1,1,0,0,0,0,0.0,0.0,1140380037146.0881,0.0,0.0,502
0x005b8864b832d250e97996febb2b6a10b4562fd1,13,3,3,3,4,0,1.0,0.0,1099338534665719.8,824604079305083.0,819194697716170.6,1000
0x005bf9036a459545ec86252db2a37667a5823b94,4,1,1,1,1,0,1.0,0.0,8347219430104514.0,2096.6285129568246,2096.6285129568246,625
0x005c7aa4001747cd4bf25c777318a13191a182ac,245,88,25,25,107,0,1.0,0.0,2668006056084939.0,907252809300628.8,789880568216535.4,1000
0x005ce2b15bd5fa54f2a7667405d8d45a765088cf,3,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,500
0x005ce3720edd52ef800ed68bfe29114a7d86e623,16,4,3,4,5,0,1.3333333333333333,0.0,234.80742344942382,154.86246365353526,154.12279797218406,654
0x005ceac16427ed612040519f078d08570eaf7688,1,1,0,0,0,0,0.0,0.0,20055058416.9908,0.0,0.0,502
0x005d25ac8fe00ec22e8b0f34d7a5f8e00217fcd0,2,2,0,0,0,0,0.0,0.0,2.136979506889726,0.0,0.0,504
0x005d9ffbbd210f6b04d7f0880f5c49130d38ff0d,48,24,11,5,8,0,0.45454545454545453,0.0,4626471164760998.0,3517590882253960.5,2086082101510169.2,1000
0x005de910a2a04e1efe9eb4c3e2aca7744ab15ed7,1,1,0,0,0,0,0.0,0.0,0.011917629546519348,0.0,0.0,502
0x005df03951fac36e8cc39b7d03eadf00829815b4,3,3,0,0,0,0,0.0,0.0,2294793946959.7876,0.0,0.0,506
0x005e105ad9c1a60512e6bb98fdaa1183bd341f18,1,1,0,0,0,0,0.0,0.0,182.5661765207202,0.0,0.0,502
0x005e5cac6eb7637edf689403e01b86bda451ef61,31,5,15,7,4,0,0.4666666666666667,0.0,2.8161556426215096e+16,4.207997184775346e+16,4.182601408656092e+16,1000
0x005eba6d8c2af1e7058d7c22e23999188fd15339,2,2,0,0,0,0,0.0,0.0,1210948774549.276,0.0,0.0,504
0x005ec23381d0b33407fcdedd2df7facd769304cd,1,1,0,0,0,0,0.0,0.0,191450601394.6422,0.0,0.0,502
0x005f16f017aa933bb41965b52848ceb8ee48b171,767,328,183,109,147,0,0.5956284153005464,0.0,2.6198144083578784e+16,2.1395443546899576e+16,4909502719859270.0,1000
0x005f4ed154aec7b147190c97d3f2535fc8360b12,20,9,5,2,4,0,0.4,0.0,2407997513385713.0,144635069519722.3,1052.635481001037,574
0x005f73c6a7233e4e6bdb5041d021fa36b6716b2f,1,1,0,0,0,0,0.0,0.0,1633177668797.5852,0.0,0.0,502
0x005fe33f474dd52d8308b470c2503fd6ffabe31a,1,1,0,0,0,0,0.0,0.0,189446329554.85913,0.0,0.0,502
0x005fe34dfd8c3b7994d608a374cedcc44b73e0bd,2,1,1,0,0,0,0.0,0.0,15854237614.713926,0.0022509558575093108,0.0,502
0x006002bafd83794a35b3d63fb00bfce00f4557ed,1,1,0,0,0,0,0.0,0.0,0.018970105657384034,0.0,0.0,502
0x0060f329ae466559db2e692b24252a5163bf16c3,1,1,0,0,0,0,0.0,0.0,1.306832742256161,0.0,0.0,502
0x006106679868ffbeb8bef8788be4d59571a13053,1,1,0,0,0,0,0.0,0.0,1.103798212876688,0.0,0.0,502
0x00626b79d2972dfd10463e1871f8edcf8aae5bb3,6,1,1,2,2,0,2.0,0.0,9101083385071.715,3.927535492040781,3.920647080667527,708
0x0062cb1c249a8579e155794dc86960e4f88af402,12,6,2,3,1,0,1.5,0.0,2052750671371352.5,200.08312338378698,199.66776584856842,672
0x006366325c813728f871c16a7703b818ee1ac6f1,8,8,0,0,0,0,0.0,0.0,1054709732712491.2,0.0,0.0,516
0x0063d9477fd76b7c9732917b3b884d918607a804,8,5,3,0,0,0,0.0,0.0,259870430237802.9,100750768932836.73,0.0,510
0x00645acbda7635b02a8b517d49ef6cbd028962e3,1,1,0,0,0,0,0.0,0.0,1.1057148773783911,0.0,0.0,502
0x00645dd21310882cc32399abcb54e0a05b3b5d1d,28,11,1,1,15,0,1.0,0.0,8732546391430635.0,5019.894675374623,77.5236798405294,625
0x0064f7e15fdf96a5225d4cc07b38eef45c8bdc46,49,13,26,8,2,0,0.3076923076923077,0.0,858348230424055.4,332478547338414.25,239199589435742.3,1000
0x006501f106d155981aac18b4d31a6e14d1e55fae,4,3,1,0,0,0,0.0,0.0,3488193837.414586,832536136.715753,0.0,506
0x00651f6724f748af9315f720d67ef9ecc3139bdf,1,1,0,0,0,0,0.0,0.0,195023507743.12964,0.0,0.0,502
0x0065245cb87fda9fc42e7ca9962a13da9a52345d,1,1,0,0,0,0,0.0,0.0,114591550230.44263,0.0,0.0,502
0x006551b8f041761e2e47bb4792b21e67786b3452,2,1,1,0,0,0,0.0,0.0,560865078387.132,280432540238.6472,0.0,502
0x0065fb0daffbc3025516415183fa808b2b40b3fb,2,2,0,0,0,0,0.0,0.0,2.0244914561089837,0.0,0.0,504
0x0066023b24edd70b7def47effbf2fd7617f9c66b,5,5,0,0,0,0,0.0,0.0,394724826083560.06,0.0,0.0,510
0x0066245819d5d387ac2209620741e721ccada64d,1,1,0,0,0,0,0.0,0.0,161009559353.34027,0.0,0.0,502
0x00668293095ef3ba3a62d566e2ac83fb81aec94f,28,21,5,1,1,0,0.2,0.0,3579787718108886.0,2753647293709793.0,2556394240788.731,1000
0x00668bd79ede077b99bbe1c4db59418bc333d4cf,1,1,0,0,0,0,0.0,0.0,2555341904235862.5,0.0,0.0,502
0x0066a75495069b7d760177aa2607a140b13aa520,4,2,0,0,2,0,0.0,0.0,405856817727679.3,0.0,0.0,504
0x0067243a8b83385457c53923a6cd0bc019b090e8,1,1,0,0,0,0,0.0,0.0,1.0444945570389403,0.0,0.0,502
0x00677d8b6fda25b199539633a8cd07074c855cb7,34,15,10,3,6,0,0.3,0.0,1007501067178037.2,534657509771499.75,534606161668760.7,1000
0x0067eec7ad35e72613d760e917890d1b7e876e4e,2,2,0,0,0,0,0.0,0.0,1897519569848.7034,0.0,0.0,504
0x006850972a3144f2bcb0d37fbd7f84b26765d458,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,500
0x00694ba9219891081e07b31ebaf19abfd97e1acb,14,10,3,0,1,0,0.0,0.0,8954.81550894879,6937.976552786766,0.0,520
0x00695c7fcd8ee1517adb85c24547fc792613a5c5,2,2,0,0,0,0,0.0,0.0,2.1069383144186427,0.0,0.0,504
0x0069d013b71c2d000fca70549d894e49b8e4e031,1,1,0,0,0,0,0.0,0.0,21896848897.12297,0.0,0.0,502
0x006a310554681273826624361a3177cd9f3aad1d,2,2,0,0,0,0,0.0,0.0,9888204779.57412,0.0,0.0,504
0x006acbf79f7c4580fa01ffa48085d832592f1b63,18,6,3,3,6,0,1.0,0.0,2.284531614423498e+16,31991.13214438826,32219.987697288343,943
0x006b64b48437695a2c0b470e22de9b8d3b866f52,1,1,0,0,0,0,0.0,0.0,1.1067531138906328,0.0,0.0,502
0x006b855e1ce71d0163e41c17fac02fcdedf0ef21,8,3,0,0,5,0,0.0,0.0,1607536128036302.0,0.0,0.0,506
0x006bcd94f74784887705d74884308172343855ee,1,1,0,0,0,0,0.0,0.0,1186257535000.039,0.0,0.0,502
0x006d0cf97d1aef07271dcce6d0bd60e8d98966ec,2,1,1,0,0,0,0.0,0.0,47602172087.41574,5721414914.352854,0.0,502
0x006d0f31a00e1f9c017ab039e9d0ba699433a28c,24,13,6,0,5,0,0.0,0.0,2.4019851971866557e+17,1.0877900376128253e+17,0.0,526
0x006d1df30df75bfa607f41b3a4d67d4be51fe910,13,5,3,3,2,0,1.0,0.0,160409804383650.62,537.1427683341382,535.7999933378576,624
0x006dfe647e57d2cdaf47000731659c1f92ece423,1,1,0,0,0,0,0.0,0.0,1.1066213632719584,0.0,0.0,502
0x006f030ecb2daa44fc1dede06a94e749bf3918cf,5,5,0,0,0,0,0.0,0.0,1.8850199142570164e+16,0.0,0.0,510
0x006f1973f3a2911fc15569d7787f51fb114db606,72,72,0,0,0,0,0.0,0.0,260583219.6323862,0.0,0.0,644
0x006f26845ed58e4503a0dd61c69708e3cc028cc5,10,5,5,0,0,0,0.0,0.0,150661034448975.62,75220544693250.03,0.0,510
0x006f74448baead5563915255c8fbc12fd7f6a5df,298,8,142,142,6,0,1.0,0.0,1.7390494008584726e+17,2.1244249531342612e+18,1.882116383913261e+18,1000
0x006fda5407be210b6d8d653b04859a748e84e64a,1,1,0,0,0,0,0.0,0.0,7.681412285661672,0.0,0.0,502
0x00702c8e7a704dbb88efdf09e532447530ab6d0a,7,7,0,0,0,0,0.0,0.0,8810789635.40911,0.0,0.0,514
0x00705d931184135830185bb284fb8ed277693d0d,2,2,0,0,0,0,0.0,0.0,115785868567157.47,0.0,0.0,504
0x007078c8001b515b14000cc78306072a5dfd55b3,30,9,4,5,12,0,1.25,0.0,307128599363425.94,101794226124280.16,101262902614141.81,1000
0x00707aa2eeff1ddb8b22bd1539f92818c9cb8a85,39,16,10,12,1,0,1.2,0.0,3.511821715906597e+17,140980.6551877128,141408.81849635727,1000
0x0070bc9033adf1e49517f98304f41f778d370208,43,14,5,10,12,2,2.0,0.046511627906976744,2.514797765907286e+16,4246180462465049.5,4250920073749138.0,1000
0x0072b1fa7a78e6e2df568563fb551ad2fb8c01bc,2,1,1,0,0,0,0.0,0.0,43779541454.28457,4960130469.32096,0.0,502
0x0072b9af9a7dc5a42091f01d3d22bcf298d398fd,54,26,13,6,9,0,0.46153846153846156,0.0,6802780.919567769,8132888.9072601525,10316745.884623086,1000
0x0073245e2bf4f38400634d4ba7527bbd34bfc6ba,10,3,3,1,3,0,0.3333333333333333,0.0,3601368133188986.0,2122336971725957.5,2025234716941006.5,1000
0x0073894fff63595d6cca3802aad6b9ecf5491ca6,2,1,0,0,1,0,0.0,0.0,1027.6765558648265,0.0,0.0,502
0x0073943c869d55da3b7c8ab40ee3c2a68b65fb33,63,21,10,12,20,0,1.2,0.0,6.917996373321627e+16,4.7235412727280984e+16,4.78101410182639e+16,1000
0x00752654dcd85f8e42e207ccf48212388fd7173d,1,1,0,0,0,0,0.0,0.0,1.1029177047604277,0.0,0.0,502
0x00752fceceba64c2f5a18f3ad5f3fd8938b96a4f,2,2,0,0,0,0,0.0,0.0,0.6446605082434231,0.0,0.0,504
0x0076b2f8ead986bb6de67735313891c0876f4388,2,1,1,0,0,0,0.0,0.0,19498029494.40001,4062089478.0000014,0.0,502
0x0076bc177845e513018cda51be5e5f80f44aeb50,2,2,0,0,0,0,0.0,0.0,0.9793620181581177,0.0,0.0,504
0x0076fcc7d245f6c7aaf07238adfb48adc62bdd55,21,5,8,6,2,0,0.75,0.0,2465044931191519.0,708071279606281.1,681979694648467.9,1000
0x00778698bbc902543b596af6e7c0aa13b614162d,48,17,12,10,9,0,0.8333333333333334,0.0,1.0521407770031692e+16,9643.103916629096,8151.661568255344,728
0x007821abbcc2da83df7fdf57520741d6ea1042f2,1,1,0,0,0,0,0.0,0.0,1.1080834987275638,0.0,0.0,502
0x007849ce924f0a3ed1baccbff2742a3d1cdc7ac0,4,1,2,0,1,0,0.0,0.0,1354912483691722.8,182028135335850.1,0.0,502
0x0078c86e12186e2de1ff6fef5f1ada2bffde4ea5,11,1,2,2,6,0,1.0,0.0,3.162624000000005e+16,2493892778113363.5,2515567769514656.0,1000
0x0078dc11a5b751eb0e94d6c97cae29acf6e8579d,10,4,2,3,1,0,1.5,0.0,298494680518493.8,110.13368216243714,113.19756700027165,668
0x0079228fa4e08e800883021b18ff0bc7937b3aef,2,2,0,0,0,0,0.0,0.0,1158779571687.0476,0.0,0.0,504
0x00795ff7870798a332a99c3969406286259dce8f,17,5,8,4,0,0,0.5,0.0,1971341174454578.2,1400586643842286.8,967001016056574.0,1000
0x0079bf6868cb1b7cf4a451311fd70c348f3ed38b,1,1,0,0,0,0,0.0,0.0,1.9854212700000011,0.0,0.0,502
0x0079e0ce802e67adba53ac0e7927f45f6304ae6f,2,1,1,0,0,0,0.0,0.0,15854237614.713926,0.0022509558575093108,0.0,502
0x007b003c4d0145b512286494d5ae123aeef29d9e,23,12,0,0,11,0,0.0,0.0,1.7961577527500076e+16,0.0,0.0,524
0x007b212ac048a425d2019d14e7be4aeae3faf8e9,2,1,0,0,1,0,0.0,0.0,11114.363546916586,0.0,0.0,502
0x007c426ab1b726e3be68b37ac0ffa8aed94447bc,1,1,0,0,0,0,0.0,0.0,158215712427.3003,0.0,0.0,502
0x007c4bb067d9b6afeb4c13415477d396123c4aa3,262,89,46,53,74,0,1.1521739130434783,0.0,2.0009108835137875e+17,1.9267293355564856e+16,1.4985290614576806e+16,1000
0x007ce1895ca7a000e37a524399920ad7dae41f43,3,3,0,0,0,0,0.0,0.0,1240633718119.6907,0.0,0.0,506
0x007d418f61454569a051b5a9d11112996a986bb1,1,1,0,0,0,0,0.0,0.0,1.1061883717783991,0.0,0.0,502
0x007d42732fee6a2a8de421a06dcc02daf93e2b2f,8,2,1,2,3,0,2.0,0.0,934.3631835309749,173.68241102520034,198.48528809190867,711
0x007dc697bbc1bdfb0988db00ebb3d17d52fdda3d,196,127,16,12,41,0,0.75,0.0,2.5253802305128352e+17,6.2107663938420616e+16,4.276099903860381e+16,1000
0x007de57773b6eb4ebbf6a740dfde1efdd5629630,12,9,1,0,2,0,0.0,0.0,1394235279997.931,133498837782.57864,0.0,518
0x007e4e679e14f17d62607418f546e2d97d9e5a61,6,2,1,2,1,0,2.0,0.0,799872582864787.4,250.1499018298603,250.87525771569537,712
0x007e8e7ccdfc45f0a6319a3aa938203126f1d646,4,1,1,1,1,0,1.0,0.0,2635014348407265.5,779971768698578.0,779971768698578.0,1000
0x007edad4e994b9dc1a1229eb6d4c852d08c6ed33,1,1,0,0,0,0,0.0,0.0,0.012187682810128532,0.0,0.0,502
0x007f0596cce8ff85fb8091e410aeb5cad529ba4d,1,1,0,0,0,0,0.0,0.0,1156659417469319.8,0.0,0.0,502
0x007f3da6715efd4b6994b7348b644b64b695d3b1,137,36,27,17,57,0,0.6296296296296297,0.0,7431545.622836759,5335102.7543330025,5343323.482084861,1000
0x007f4172d3dcd318d7bd0eec9325ad5e4c2bcc8d,5,1,1,1,2,0,1.0,0.0,1.177389229625424e+16,8594390130098658.0,8577627583386896.0,1000
0x00800d9019001aff6e1eba3312e35e9b22d3f058,122,48,35,21,14,4,0.6,0.03278688524590164,7.909949867590418e+16,52943.34536271458,33427.38304008414,1000
0x0080568c64209a91110f1333057f5e34a0e5b62e,1,1,0,0,0,0,0.0,0.0,0.1581263636927521,0.0,0.0,502
0x0080a01a45d5e023435dc82970ec2681a5ae050e,49,24,11,0,14,0,0.0,0.0,2.237652321539066e+16,1.3047649402729868e+16,0.0,548
0x0080bdce06d56ce3911ad7f73e4c3bbd577e267b,11,5,1,1,4,0,1.0,0.0,1.6412602644004806e+16,6170.020337697275,6173.567720383229,674
0x008160cbce03ce9c914d9734c821fe96899185bc,2,1,0,0,1,0,0.0,0.0,116214500000000.02,0.0,0.0,502
0x00817ccd987f38563a46027758376123c870d263,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,500
0x008183a11eacc113e85007bd14bfbd6da3f687f9,63,32,13,10,8,0,0.7692307692307693,0.0,4396397938148703.0,194325251142286.12,202031749413258.56,1000
0x0081b2ec2af3f22528d6581e6554aaba5141e985,17,3,4,6,4,0,1.5,0.0,2.6731336212744934e+17,3.149010427261565e+17,4.1233871516328634e+17,1000
0x0082a12e195b8f31660830132e72716225382075,47,16,14,12,5,0,0.8571428571428571,0.0,4797621927914767.0,1041317769076935.2,989386818456092.1,1000
0x0082c6c4decefca6626b5e66929fb2ceca7c994f,1,1,0,0,0,0,0.0,0.0,171606049867.20026,0.0,0.0,502
0x0083e235216ffe303c9db58e2eca7d69f99afd2d,2,2,0,0,0,0,0.0,0.0,428275879459485.0,0.0,0.0,504
0x008426fc298852d92a4a2b3607aa384a51c4b65a,4,1,1,1,1,0,1.0,0.0,2.2386058948002424e+16,7803.572597150078,7796.322495818378,682
0x008450344d3518a45a2d4fd0425eea6a5c08033d,92,32,28,16,16,0,0.5714285714285714,0.0,1.0315464510836397e+17,4.583396369515054e+16,2.155135093492969e+16,1000
0x00847f96c75f1fd63f6d625a3342ba0123b20200,70,70,0,0,0,0,0.0,0.0,260606268.42016777,0.0,0.0,640
0x0084ac988560b4724413941a0a89f7ea57da4fe5,3,1,0,0,2,0,0.0,0.0,289482739762152.1,0.0,0.0,502
0x00850f22f6d422d8987f796a9f23fd9e45bda47e,2,2,0,0,0,0,0.0,0.0,2.005024531222288,0.0,0.0,504
0x00861fefcfef0a542b0a6c90ce1ee575e257a6c7,66,38,10,6,12,0,0.6,0.0,9417590835027918.0,1080475346365511.5,1089094681212322.5,1000
0x00868d173cf4463514ce9cc871f06edb1f3b16c4,4,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,500
0x0086bf55d1e7225d1faf4f17ccd48983b0146cc6,22,11,6,2,3,0,0.3333333333333333,0.0,9077362546516270.0,3207284864135615.5,1429.4704517491275,575
0x0087899a5bf67ca95147d3ad6b76907288972055,1,1,0,0,0,0,0.0,0.0,187777846804.53812,0.0,0.0,502
0x0088092651027c8566be1011c29f3a71eebe5efe,7,3,0,0,4,0,0.0,0.0,3896815927284539.5,0.0,0.0,506
0x0088b7a2ee442d30dc18b5fe9e3227af18120b02,2,1,1,0,0,0,0.0,0.0,36987275402.00573,0.015104271901294838,0.0,502
0x0088ed232bae631195655bb31da1ee5a61ebd5ab,1,1,0,0,0,0,0.0,0.0,1.1781193201983806,0.0,0.0,502
0x0089b988ca94bf62cd88a5af10e5cfc9432ef568,1,1,0,0,0,0,0.0,0.0,1019824928189.8718,0.0,0.0,502
0x0089ca86f688fd3c2efaf737a28f52b0ce1ef380,1,1,0,0,0,0,0.0,0.0,1.1096561347250755,0.0,0.0,502
0x008a34511b9808c41237d7568e409141ab10796b,38,28,3,6,1,0,2.0,0.0,2193346057999217.2,1069192246320062.1,1025.060753146566,784
0x008a5ff6e91ba1eef94655853c3690d15d1153bc,1,1,0,0,0,0,0.0,0.0,225226029651.9667,0.0,0.0,502
0x008a86b4dbbe4fe8a7f2145cdc676ffff95bdf23,1,1,0,0,0,0,0.0,0.0,1024962859775.4271,0.0,0.0,502
0x008ae504ac6c0c89d32009c02b3a92e57fec188b,17,8,7,2,0,0,0.2857142857142857,0.0,396673438224818.4,134.9337402539106,33.18584329494934,550
0x008af94ec70860b667caec3a2e2de07597db90c6,39,21,4,4,10,0,1.0,0.0,5222633241350680.0,543070758056639.5,543703289418070.94,1000
0x008b1ffe244bf31896c833bff4ad9009e7a0f4eb,37,20,11,2,4,0,0.18181818181818182,0.0,6.963885563691268e+17,1.6155644788239478e+17,81223.42673524047,1000
0x008b24d362ca3f7dd93ab9902927eb3af50216d1,1,1,0,0,0,0,0.0,0.0,4524327537705857.0,0.0,0.0,502
0x008b61e1a118db01bc5e253da985c5f11fe04b4b,2,1,1,0,0,0,0.0,0.0,39737719039860.06,16.055636792298465,0.0,502
0x008bddb9cca2d92deee55a50d0f358eaf4b7f076,24,9,5,2,8,0,0.4,0.0,19965842813775.65,211.1353824154206,110.98533886303653,565
0x008bf5ef7e1b1170f0f7471b93f62b5cac55316f,1,1,0,0,0,0,0.0,0.0,16344872248845.725,0.0,0.0,502
0x008c2b6e55284a2ea09c62d50a7da4c7c151dec9,1,1,0,0,0,0,0.0,0.0,7036861706099058.0,0.0,0.0,502
0x008c3eb2cfd1f9ab110485c75fea549926f28b47,2,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,500
0x008c9ce69f80e890d3fb27d9d6c94c570a53889c,1,1,0,0,0,0,0.0,0.0,1.1072496911993068,0.0,0.0,502
0x008d2d57867efeba246e3bd8034ceb8c8f596950,2,2,0,0,0,0,0.0,0.0,2.8576062477057436,0.0,0.0,504
0x008d399b5936b8fc3d6ce86ad53ac001217e3978,9,4,2,1,2,0,0.5,0.0,171724404636524.44,56369109552005.64,44.15180718027424,561
0x008dfd01cba93125fc08f41e86cfa02b2d203005,2,1,0,0,1,0,0.0,0.0,9114.334743142852,0.0,0.0,502
